Date,XLU,XLE,XLY,XLV,XLK,XLI,XLRE,XLB,XLF,XLC,XLP
2019-01-11,21.393558502197266,22.54517936706543,49.00670623779297,77.89810943603516,29.780712127685547,60.376548767089844,25.31725311279297,22.67436408996582,21.461702346801758,41.219417572021484,42.856529235839844
2019-01-14,20.911264419555664,22.490644454956055,48.706790924072266,77.03759765625,29.504179000854492,60.36766052246094,25.238067626953125,22.500844955444336,21.610620498657227,41.06968688964844,42.649017333984375
2019-01-15,21.168487548828125,22.570629119873047,49.147281646728516,78.42151641845703,29.94944190979004,60.18085479736328,25.52314567565918,22.353361129760742,21.80333137512207,41.752784729003906,43.072349548339844
2019-01-16,21.24484634399414,22.54154396057129,49.034812927246094,78.27958679199219,29.977558135986328,60.24310302734375,25.641937255859375,22.44011688232422,22.267610549926758,41.57499313354492,42.839927673339844
2019-01-17,21.333269119262695,22.748779296875,49.36751174926758,78.97152709960938,30.16973114013672,61.27501678466797,25.76864242553711,22.83486557006836,22.390256881713867,41.743431091308594,43.022544860839844
2019-01-18,21.357385635375977,23.210519790649414,50.05168533325195,79.91189575195312,30.629037857055664,62.44038772583008,25.863666534423828,23.212261199951172,22.77568244934082,42.080291748046875,43.537193298339844
2019-01-22,21.39757537841797,22.705148696899414,49.301918029785156,79.36185455322266,30.113487243652344,61.15048599243164,25.816150665283203,22.891258239746094,22.512889862060547,41.210060119628906,43.13874816894531
2019-01-23,21.614604949951172,22.472469329833984,49.40032196044922,79.45059204101562,30.21659278869629,61.239437103271484,25.831995010375977,22.735095977783203,22.539169311523438,41.02289962768555,43.65340042114258
2019-01-24,21.727142333984375,22.592449188232422,49.60652160644531,78.78523254394531,30.469697952270508,61.550811767578125,25.934940338134766,22.613628387451172,22.59173011779785,41.210060119628906,43.11384963989258
2019-01-25,21.429725646972656,22.879669189453125,50.15477752685547,78.88282775878906,30.9008846282959,62.33364486694336,26.235864639282227,23.043088912963867,22.77568244934082,41.734066009521484,42.93954086303711
2019-01-28,21.329252243041992,22.650617599487305,49.86423873901367,77.98681640625,30.488439559936523,61.73762512207031,26.497188568115234,23.008380889892578,22.705610275268555,41.36912155151367,43.12215042114258
2019-01-29,21.389535903930664,22.719694137573242,49.54091262817383,78.3682861328125,30.160350799560547,62.59163284301758,26.703092575073242,23.246967315673828,22.626768112182617,40.88254165649414,43.22175979614258
2019-01-30,21.554317474365234,23.039636611938477,50.51559829711914,79.44170379638672,31.097736358642578,63.57017517089844,26.92481803894043,23.494232177734375,22.758163452148438,41.47206497192383,43.51228713989258
2019-01-31,22.008472442626953,23.188705444335938,50.97483444213867,80.435302734375,31.064918518066406,63.845951080322266,27.186159133911133,23.142858505249023,22.72313117980957,43.16575241088867,44.317466735839844
2019-02-01,21.924074172973633,23.592269897460938,50.22974395751953,80.5062484741211,31.247722625732422,63.94381332397461,27.019845962524414,23.212261199951172,22.81948471069336,43.01603317260742,44.17634201049805
