Date,XLF,XLY,XLC,XLI,XLE,XLB,XLV,XLU,XLRE
2019-07-18,24.83158302307129,58.02032470703125,47.20753479003906,69.21990966796875,23.099498748779297,25.542512893676758,82.91243743896484,25.001476287841797,30.031299591064453
2019-07-19,24.725391387939453,57.63815689086914,46.59676742553711,69.59732818603516,23.206729888916016,25.599485397338867,82.05400085449219,24.638246536254883,29.54161262512207
2019-07-22,24.778486251831055,57.67118453979492,46.77529525756836,69.65123748779297,23.313968658447266,25.533742904663086,81.88409423828125,24.58519744873047,29.50950813293457
2019-07-23,25.035118103027344,58.06278610229492,46.95383071899414,70.5318603515625,23.376827239990234,26.059673309326172,82.39380645751953,24.430105209350586,29.798500061035156
2019-07-24,25.291751861572266,58.35532760620117,47.367279052734375,70.83741760253906,23.476661682128906,26.042133331298828,82.43851470947266,24.45051383972168,29.774412155151367
2019-07-25,25.114765167236328,58.029754638671875,47.2451286315918,70.69361877441406,23.210426330566406,25.85368537902832,82.03609466552734,24.38929557800293,29.645986557006836
2019-07-26,25.38909912109375,58.29399490356445,48.59821319580078,70.54086303710938,23.092105865478516,25.884366989135742,82.33122253417969,24.479082107543945,29.742305755615234
2019-07-29,25.194408416748047,58.010887145996094,48.32571029663086,70.41506958007812,22.999662399291992,25.79671287536621,82.6709976196289,24.605602264404297,29.854707717895508
2019-07-30,25.123613357543945,57.61927032470703,48.10019302368164,70.7205810546875,23.25849723815918,25.967639923095703,82.31333923339844,24.41786766052246,30.151731491088867
2019-07-31,24.999719619750977,56.9587287902832,47.714942932128906,69.9298095703125,23.184539794921875,25.568809509277344,81.49957275390625,24.303590774536133,30.031299591064453
2019-08-01,24.4333553314209,56.1849365234375,47.48942565917969,68.57290649414062,22.65947151184082,25.424177169799805,81.60687255859375,24.55254364013672,30.103548049926758
2019-08-02,24.42450714111328,55.7225341796875,47.02901077270508,68.13256072998047,22.334074020385742,25.12615966796875,81.4190902709961,24.5484619140625,30.336366653442383
2019-08-05,23.61035919189453,54.22686767578125,45.50679397583008,66.24551391601562,21.668489456176758,24.652814865112305,79.50546264648438,24.197484970092773,29.758371353149414
2019-08-06,23.99088478088379,55.05255126953125,46.16453552246094,67.24296569824219,21.64260482788086,24.68349838256836,80.53382873535156,24.499483108520508,30.127643585205078
2019-08-07,23.67230224609375,55.27430725097656,46.22091293334961,67.20701599121094,21.479907989501953,25.02535057067871,80.56063842773438,24.560710906982422,30.408601760864258
2019-08-08,24.12363052368164,56.34063720703125,47.15115737915039,68.3482437133789,22.097421646118164,25.503070831298828,81.63370513916016,24.81374168395996,30.890256881713867
2019-08-09,24.043981552124023,55.812191009521484,46.62495803833008,67.77313232421875,21.853374481201172,25.301464080810547,81.73208618164062,24.842308044433594,30.882232666015625
2019-08-12,23.583805084228516,55.00063705444336,46.126949310302734,66.83858489990234,21.59453582763672,24.90701675415039,80.93623352050781,24.7933406829834,30.858144760131836
2019-08-13,23.875844955444336,55.90654373168945,46.80348587036133,67.63835906982422,21.79421043395996,25.174365997314453,81.99138641357422,24.809661865234375,30.874208450317383
2019-08-14,22.990894317626953,54.156089782714844,45.14033126831055,65.57154846191406,20.940046310424805,24.376708984375,79.71110534667969,24.605602264404297,30.392549514770508
2019-08-15,23.105939865112305,54.06643295288086,45.21549606323242,65.49966430664062,20.810623168945312,24.385475158691406,79.98834991455078,24.923933029174805,30.81801414489746
2019-08-16,23.513010025024414,54.679813385009766,45.79808044433594,66.76670837402344,21.08425521850586,24.81498146057129,80.97196960449219,25.050453186035156,31.034767150878906
2019-08-19,23.751949310302734,55.368675231933594,46.51220703125,67.3957290649414,21.550159454345703,25.012203216552734,81.74996948242188,25.209619522094727,31.315732955932617
2019-08-20,23.433361053466797,55.38283157348633,46.202117919921875,67.00032806396484,21.368972778320312,24.71856117248535,81.05247497558594,25.168806076049805,31.082931518554688
2019-08-21,23.539560317993164,56.44913864135742,46.380653381347656,67.41368865966797,21.505794525146484,24.84566307067871,81.6515884399414,25.336137771606445,31.211366653442383
2019-08-22,23.6988468170166,56.46330642700195,46.27729415893555,67.51254272460938,21.409652709960938,24.679121017456055,81.24917602539062,25.360624313354492,31.3638973236084
2019-08-23,23.097089767456055,54.96290969848633,45.00878143310547,65.70634460449219,20.69230079650879,24.083066940307617,79.37132263183594,25.091264724731445,30.970542907714844
2019-08-26,23.318323135375977,55.5054931640625,45.68532180786133,66.19160461425781,20.78104591369629,24.161956787109375,80.20294952392578,25.38103485107422,31.259536743164062
2019-08-27,23.176733016967773,55.231842041015625,45.76988220214844,65.85011291503906,20.651622772216797,24.179481506347656,79.72900390625,25.42591667175293,31.15517807006836
2019-08-28,23.389122009277344,55.92070770263672,45.88264465332031,66.65886688232422,20.94744110107422,24.367938995361328,80.31027221679688,25.35654067993164,31.243480682373047
2019-08-29,23.74309539794922,56.76056671142578,46.59676742553711,67.80010223388672,21.254350662231445,24.679121017456055,80.91832733154297,25.532033920288086,31.4682559967041
2019-08-30,23.822744369506836,56.420841217041016,46.5404052734375,68.07868194580078,21.254350662231445,24.84566307067871,81.01667785644531,25.540197372436523,31.476276397705078
2019-09-03,23.57495880126953,56.18964385986328,46.0799674987793,67.15312194824219,21.150808334350586,24.648439407348633,80.5427474975586,25.993213653564453,31.92583656311035
2019-09-04,23.805044174194336,56.746395111083984,46.97262191772461,68.00678253173828,21.44662857055664,24.95084571838379,80.59640502929688,26.017702102661133,32.19074630737305
2019-09-05,24.291765213012695,57.831607818603516,47.77131652832031,69.22891235351562,21.712862014770508,24.99028968811035,81.39224243164062,25.73609733581543,31.909757614135742
2019-09-06,24.282915115356445,57.973140716552734,47.66794967651367,69.3726577758789,21.827489852905273,25.08670997619629,81.61580657958984,25.634065628051758,31.949914932250977
2019-09-09,24.65459442138672,58.19490051269531,47.818302154541016,69.579345703125,22.263816833496094,24.955228805541992,80.86468505859375,25.507543563842773,31.70908546447754
2019-09-10,24.743083953857422,57.96369934082031,47.88408660888672,70.21737670898438,22.52635383605957,25.200658798217773,81.09718322753906,25.540197372436523,31.243480682373047
2019-09-11,24.884675979614258,58.07221984863281,48.13779067993164,70.87335205078125,22.548542022705078,25.441701889038086,81.90196228027344,25.793235778808594,31.171220779418945
2019-09-12,25.01741600036621,58.35061264038086,48.27872848510742,70.91828155517578,22.408029556274414,25.638935089111328,81.87512969970703,25.850366592407227,31.355857849121094
2019-09-13,25.212106704711914,58.23265838623047,48.194156646728516,71.3046646118164,22.585519790649414,25.91942596435547,81.83043670654297,25.68712043762207,30.978559494018555
2019-09-16,25.123613357543945,57.48716354370117,48.015628814697266,71.24179077148438,23.343544006347656,25.494300842285156,81.6515884399414,25.70752716064453,31.299665451049805
2019-09-17,25.150161743164062,57.83632278442383,48.0626106262207,71.2058334350586,23.018150329589844,25.70028305053711,81.77676391601562,25.931995391845703,31.741191864013672
2019-09-18,25.238658905029297,57.808006286621094,48.00624084472656,71.09800720214844,22.907215118408203,25.713438034057617,81.7678451538086,26.04218292236328,31.644851684570312
2019-09-19,25.123613357543945,57.65229797363281,48.053218841552734,70.73856353759766,22.848052978515625,25.757266998291016,82.15234375,26.164623260498047,31.749221801757812
2019-09-20,24.975961685180664,56.991455078125,47.7414665222168,70.2913818359375,22.86671257019043,25.69736099243164,82.61029815673828,26.268264770507812,31.61425018310547
2019-09-23,25.020437240600586,57.190277099609375,47.571922302246094,70.15589141845703,22.874176025390625,25.635690689086914,82.17031860351562,26.272371292114258,31.727392196655273
2019-09-24,24.78028678894043,56.5796012878418,46.85614013671875,69.75837707519531,22.512218475341797,25.415454864501953,81.41606140136719,26.58083152770996,31.686986923217773
2019-09-25,24.9848575592041,57.09560775756836,47.39299392700195,70.21009063720703,22.549531936645508,25.547597885131836,81.02095794677734,26.564380645751953,31.654661178588867
2019-09-26,24.869224548339844,56.84943771362305,46.93148422241211,70.30945587158203,22.25473976135254,25.490341186523438,80.57198333740234,26.704219818115234,31.96175765991211
2019-09-27,24.967065811157227,56.650611877441406,46.4040641784668,70.02940368652344,22.251012802124023,25.419862747192383,80.21280670166016,26.609622955322266,31.751646041870117
2019-09-30,24.904808044433594,57.13820266723633,46.639522552490234,70.1287841796875,22.090557098388672,25.635690689086914,80.93116760253906,26.62607192993164,31.79205322265625
2019-10-01,24.38003158569336,56.660091400146484,46.16860580444336,68.44851684570312,21.579343795776367,25.032243728637695,80.14096069335938,26.564380645751953,31.517276763916016
2019-10-02,23.881935119628906,55.64228439331055,45.47163772583008,67.15669250488281,21.049463272094727,24.58296012878418,78.97364044189453,26.210683822631836,31.32332992553711
2019-10-03,23.979772567749023,55.91212463378906,45.914310455322266,67.5993423461914,21.277090072631836,24.671052932739258,79.68302154541016,26.272371292114258,31.695070266723633
2019-10-04,24.42449951171875,56.437583923339844,46.535919189453125,68.30396270751953,21.411420822143555,24.80320167541504,80.93116760253906,26.638410568237305,31.84054183959961
2019-10-07,24.29997444152832,56.1914176940918,46.535919189453125,67.96068572998047,21.221115112304688,24.715103149414062,80.66178894042969,26.53559112548828,31.78396987915039
2019-10-08,23.81966781616211,55.599693298339844,45.78245544433594,66.91278839111328,20.859159469604492,24.28343391418457,79.1263198852539,26.2888240814209,31.63041877746582
2019-10-09,24.04203224182129,56.07307815551758,46.05559158325195,67.48191833496094,21.049463272094727,24.556528091430664,79.70098876953125,26.416322708129883,31.727392196655273
2019-10-10,24.29108238220215,56.44706344604492,46.31930923461914,68.09617614746094,21.314403533935547,24.78116798400879,80.0960922241211,26.387537002563477,31.80821418762207
2019-10-11,24.593494415283203,57.08611297607422,46.86555862426758,69.37898254394531,21.601728439331055,25.26128387451172,80.76055145263672,26.2888240814209,31.70315170288086
2019-10-14,24.629077911376953,57.05772018432617,46.76197052001953,69.24345397949219,21.590534210205078,25.08069610595703,80.72465515136719,26.12019920349121,31.751646041870117
2019-10-15,24.9848575592041,57.55952453613281,47.56252670288086,69.80357360839844,21.680086135864258,25.25688362121582,82.19725799560547,26.037946701049805,31.77588653564453
2019-10-16,24.922597885131836,57.79621505737305,47.64728927612305,69.76744079589844,21.377838134765625,25.309743881225586,82.08950805664062,26.09553337097168,31.735485076904297
2019-10-17,24.940387725830078,57.94770431518555,47.929840087890625,70.1107177734375,21.39276695251465,25.37581443786621,82.70008850097656,26.161334991455078,31.945587158203125
2019-10-18,25.002649307250977,57.83407974243164,47.37415313720703,69.50545501708984,21.28081512451172,25.331762313842773,82.3947982788086,26.247699737548828,32.252685546875
2019-10-21,25.349533081054688,58.03764343261719,47.656700134277344,69.9209976196289,21.661428451538086,25.252485275268555,82.30500793457031,26.35051727294922,32.470882415771484
2019-10-22,25.278379440307617,57.66840362548828,47.19520950317383,70.47207641601562,21.941295623779297,25.146766662597656,82.48458862304688,26.461565017700195,32.373897552490234
2019-10-23,25.38511085510254,57.4033088684082,47.56252670288086,70.4630355834961,22.124147415161133,25.305339813232422,82.99641418457031,26.568496704101562,32.430477142333984
2019-10-24,25.349533081054688,57.374900817871094,47.02568817138672,70.5624008178711,22.030853271484375,25.384624481201172,82.57438659667969,26.658977508544922,32.30925750732422
2019-10-25,25.474058151245117,57.30862045288086,47.39299392700195,71.00505065917969,22.2099666595459,25.662120819091797,82.66417694091797,26.387537002563477,31.913270950317383
2019-10-28,25.607481002807617,57.488521575927734,47.83565139770508,71.20380401611328,22.083091735839844,25.741403579711914,83.51722717285156,26.025609970092773,31.5738582611084
2019-10-29,25.669742584228516,57.16188049316406,47.40240478515625,71.43868255615234,22.17264747619629,25.899986267089844,84.70248413085938,26.0502872467041,31.654661178588867
2019-10-30,25.65195083618164,57.51691436767578,47.534271240234375,71.69161987304688,21.721139907836914,25.9220027923584,85.17840576171875,26.280609130859375,31.889019012451172
2019-10-31,25.527427673339844,57.20921325683594,47.67554473876953,70.92374420166016,21.627853393554688,25.63129425048828,85.07963562011719,26.42454719543457,31.78396987915039
2019-11-01,25.9010009765625,57.58793258666992,47.98633575439453,72.46852111816406,22.120410919189453,25.992481231689453,85.18738555908203,26.358741760253906,31.70315170288086
2019-11-04,26.123361587524414,57.616329193115234,48.250057220458984,73.30864715576172,22.840587615966797,26.195100784301758,84.92698669433594,26.02149200439453,31.347576141357422
2019-11-05,26.221202850341797,57.70153045654297,48.268898010253906,73.46224212646484,22.870439529418945,26.239145278930664,84.32537841796875,25.75416374206543,30.80611801147461
2019-11-06,26.3546199798584,57.7630729675293,48.09935760498047,73.50740051269531,22.404008865356445,26.221527099609375,84.61271667480469,25.852874755859375,30.919261932373047
2019-11-07,26.550308227539062,57.417503356933594,48.40074920654297,73.76033782958984,22.739839553833008,26.397716522216797,84.80127716064453,25.503286361694336,30.587926864624023
2019-11-08,26.54140853881836,57.441165924072266,48.53260803222656,73.85970306396484,22.64655113220215,26.503429412841797,85.42083740234375,25.39635467529297,30.53135871887207
2019-11-11,26.47025489807129,57.32283020019531,48.30656051635742,73.8958511352539,22.51968002319336,26.463794708251953,85.07063293457031,25.24007225036621,30.587926864624023
2019-11-12,26.505828857421875,57.28494644165039,48.363075256347656,73.88681030273438,22.404008865356445,26.600330352783203,85.58248138427734,25.3017635345459,30.385889053344727
2019-11-13,26.336833953857422,57.10505676269531,48.3442497253418,73.57965850830078,22.30698585510254,26.4461727142334,85.6812515258789,25.676027297973633,30.692989349365234
2019-11-14,26.390199661254883,57.351234436035156,48.56086349487305,73.81453704833984,22.24728012084961,26.60914421081543,85.69023132324219,25.766508102416992,31.000076293945312
2019-11-15,26.46135711669922,57.45538330078125,48.96585464477539,74.35657501220703,22.418930053710938,26.58712387084961,87.51305389404297,25.848758697509766,31.153621673583984
2019-11-18,26.514724731445312,57.654205322265625,49.1353759765625,74.07652282714844,22.146526336669922,26.52104949951172,87.21671295166016,25.9022274017334,31.32332992553711
2019-11-19,26.568096160888672,57.01985168457031,49.163631439208984,74.0132827758789,21.818161010742188,26.463794708251953,87.80936431884766,25.8364200592041,31.387983322143555
2019-11-20,26.443571090698242,56.887306213378906,48.86224365234375,73.42608642578125,22.038318634033203,26.133434295654297,87.69261932373047,25.992712020874023,31.404138565063477
2019-11-21,26.416885375976562,56.565391540527344,48.99410629272461,73.39897918701172,22.4002742767334,26.089385986328125,87.9170913696289,25.9022274017334,30.983915328979492
2019-11-22,26.612565994262695,56.95357894897461,49.012939453125,73.77839660644531,22.32564353942871,26.133434295654297,88.23139190673828,25.91044807434082,30.80611801147461
2019-11-25,26.781564712524414,57.45538330078125,49.163631439208984,74.3114013671875,22.34803581237793,26.305217742919922,89.2640151977539,25.824085235595703,30.83036994934082
2019-11-26,26.754880905151367,57.8482780456543,49.32374572753906,74.52819061279297,22.14279556274414,26.437358856201172,89.19218444824219,25.91044807434082,31.25867462158203
2019-11-27,26.861614227294922,58.34535217285156,49.67222213745117,74.45594787597656,22.198774337768555,26.543071746826172,89.65013885498047,25.955690383911133,31.35565757751465
2019-11-29,26.817136764526367,57.966644287109375,49.502685546875,74.1126708984375,21.974884033203125,26.4461727142334,89.33584594726562,25.93101692199707,31.234434127807617
2019-12-02,26.648141860961914,57.488521575927734,49.03178405761719,72.89310455322266,21.974884033203125,26.181884765625,88.94075775146484,25.762392044067383,30.660663604736328
2019-12-03,26.27457618713379,56.91097640991211,48.93759536743164,72.09814453125,21.646507263183594,26.01450538635254,88.74322509765625,25.832307815551758,30.911176681518555
2019-12-04,26.52362060546875,57.228145599365234,49.1918830871582,72.378173828125,21.971147537231445,26.07176399230957,89.56932067871094,26.029720306396484,31.07280731201172
2019-12-05,26.648141860961914,57.17134475708008,49.39909744262695,72.39624786376953,21.866666793823242,26.203908920288086,89.56932067871094,26.074962615966797,31.12129783630371
2019-12-06,27.003923416137695,57.630523681640625,49.691062927246094,73.27250671386719,22.284597396850586,26.47260284423828,90.16194915771484,25.996822357177734,31.129375457763672
2019-12-09,26.94166374206543,57.70153045654297,49.502685546875,72.99244689941406,22.25847625732422,26.419736862182617,89.53338623046875,25.906341552734375,31.169782638549805
2019-12-10,26.950559616088867,57.60212326049805,49.33317184448242,72.90213775634766,22.30325698852539,26.26116943359375,89.73094940185547,25.9022274017334,30.951583862304688
2019-12-11,26.88829803466797,57.748878479003906,49.55921173095703,73.36284637451172,22.265939712524414,26.459381103515625,89.81175994873047,25.972145080566406,30.717233657836914
2019-12-12,27.413076400756836,58.255393981933594,49.61571502685547,74.0132827758789,22.676406860351562,26.82938003540039,90.6468505859375,25.861101150512695,30.345483779907227
2019-12-13,27.315235137939453,58.30747985839844,49.502685546875,73.81453704833984,22.5047607421875,26.62236213684082,90.583984375,26.0626220703125,30.3778133392334
2019-12-16,27.413076400756836,58.5631103515625,49.99243927001953,73.77839660644531,22.8070068359375,26.73688507080078,91.562744140625,26.387537002563477,30.61216163635254
2019-12-17,27.51981544494629,58.82347106933594,49.94536590576172,73.70613861083984,22.821937561035156,26.776521682739258,91.46397399902344,26.47390365600586,30.280832290649414
2019-12-18,27.404186248779297,58.88027572631836,50.2844123840332,73.39897918701172,22.907756805419922,26.741287231445312,91.58966827392578,26.58083152770996,30.709156036376953
2019-12-19,27.39528465270996,59.064903259277344,50.74591064453125,73.59774017333984,22.90029525756836,26.833789825439453,91.94889068603516,26.589059829711914,31.000076293945312
2019-12-20,27.427473068237305,59.1551399230957,50.90353775024414,73.93635559082031,23.119962692260742,26.964004516601562,92.59984588623047,26.771848678588867,31.23943328857422
2019-12-23,27.364892959594727,59.01740646362305,50.77140808105469,74.54461669921875,23.357343673706055,27.039297103881836,92.96951293945312,26.52315330505371,31.051544189453125
2019-12-24,27.427473068237305,59.15039825439453,50.761962890625,74.24502563476562,23.346044540405273,27.070297241210938,92.85231018066406,26.560461044311523,31.09238052368164
2019-12-26,27.579452514648438,59.872318267822266,51.14894485473633,74.41753387451172,23.3385009765625,27.189882278442383,92.78922271728516,26.60605812072754,31.280284881591797
2019-12-27,27.507932662963867,59.86757278442383,51.05455780029297,74.3539810180664,23.240541458129883,27.088016510009766,92.81626892089844,26.6848087310791,31.39464569091797
2019-12-30,27.427473068237305,59.48286056518555,50.52599334716797,74.00899505615234,23.167194366455078,27.003864288330078,92.259033203125,26.680665969848633,31.37014389038086
2019-12-31,27.516868591308594,59.568363189697266,50.620384216308594,73.96358489990234,23.29913330078125,27.203174591064453,92.4405288696289,26.78429412841797,31.590723037719727
2020-01-02,27.78506851196289,60.27603530883789,51.21502685546875,75.36170959472656,23.508691787719727,26.884279251098633,92.68555450439453,26.448549270629883,31.223106384277344
2020-01-03,27.49005126953125,59.76308822631836,50.884666442871094,75.2164535522461,23.438838958740234,26.450233459472656,91.87785339355469,26.502429962158203,31.451839447021484
2020-01-06,27.47217559814453,59.9293212890625,51.564266204833984,75.24368286132812,23.621225357055664,26.335079193115234,92.4496078491211,26.527299880981445,31.46001625061035
2020-01-07,27.293378829956055,59.83431625366211,51.63032531738281,75.08934020996094,23.559139251708984,26.304080963134766,92.2680892944336,26.48999786376953,31.11690330505371
2020-01-08,27.47217559814453,60.01479721069336,51.99844741821289,75.34354400634766,23.17107391357422,26.39708709716797,92.86707305908203,26.477561950683594,31.272117614746094
2020-01-09,27.64202880859375,60.3330192565918,52.272159576416016,75.66131591796875,23.341821670532227,26.494524002075195,93.26637268066406,26.622634887695312,31.26394271850586
2020-01-10,27.436410903930664,60.00531005859375,52.06451416015625,75.12564086914062,23.209884643554688,26.38823127746582,93.29360961914062,26.693096160888672,31.566204071044922
2020-01-13,27.624147415161133,60.195289611816406,52.55533981323242,75.74301147460938,23.21764373779297,26.729263305664062,92.96691131591797,26.854747772216797,31.950164794921875
2020-01-14,27.57050895690918,60.176292419433594,52.42318344116211,75.75209045410156,23.221519470214844,26.61853790283203,93.52955627441406,26.933502197265625,31.794950485229492
2020-01-15,27.418537139892578,60.03855895996094,52.67803955078125,75.87010192871094,23.05077362060547,26.800121307373047,94.33724975585938,27.310688018798828,32.01552200317383
2020-01-16,27.659914016723633,60.57524490356445,53.08391189575195,76.62364196777344,23.089584350585938,26.959575653076172,94.82733154296875,27.480628967285156,32.301448822021484
2020-01-17,27.740365982055664,60.78896713256836,53.49921798706055,76.63272094726562,22.942119598388672,27.079158782958984,94.82733154296875,27.671295166015625,32.3422966003418
2020-01-21,27.507932662963867,60.60374450683594,53.452030181884766,75.78839874267578,22.530778884887695,26.78684425354004,94.92713928222656,27.92412757873535,32.669071197509766
2020-01-22,27.588394165039062,60.57524490356445,53.423702239990234,75.38894653320312,22.31346321105957,26.680543899536133,95.04513549804688,28.01117515563965,32.40764617919922
2020-01-23,27.516868591308594,60.66548538208008,53.20660400390625,76.20602416992188,22.228086471557617,26.649539947509766,94.56414794921875,28.25986671447754,32.718082427978516
2020-01-24,27.16822052001953,59.82007598876953,52.56477737426758,75.8519515991211,21.97197151184082,26.459095001220703,92.98504638671875,28.33447265625,32.669071197509766
2020-01-27,26.748043060302734,58.92716598510742,51.74358367919922,74.41753387451172,21.362712860107422,25.887746810913086,92.27717590332031,28.264020919799805,32.53018569946289
2020-01-28,27.060941696166992,59.501861572265625,52.3382453918457,74.89868927001953,21.45973014831543,26.1800594329834,92.73092651367188,28.38006591796875,32.61186981201172
2020-01-29,27.0162410736084,59.46860885620117,52.2532958984375,75.29815673828125,21.234651565551758,26.264211654663086,92.47683715820312,28.454679489135742,32.44032669067383
2020-01-30,27.35595703125,59.36886978149414,51.72471618652344,75.3798599243164,21.4054012298584,26.100337982177734,91.80525970458984,28.719945907592773,32.51384735107422
2020-01-31,26.78380584716797,59.52085494995117,50.884666442871094,73.63675689697266,20.737939834594727,25.524564743041992,89.9720687866211,28.591463088989258,32.04819869995117
2020-02-03,26.971542358398438,59.943565368652344,51.488731384277344,73.60954284667969,20.466293334960938,26.06048011779785,90.78884887695312,28.682649612426758,32.08087921142578
2020-02-04,27.23080062866211,61.03594970703125,52.026763916015625,74.99856567382812,20.540027618408203,26.521099090576172,92.38609313964844,28.396648406982422,32.497501373291016
2020-02-05,27.77613067626953,61.344669342041016,52.11170959472656,76.25141906738281,21.312267303466797,27.012723922729492,94.16484069824219,28.51270294189453,32.47300338745117
2020-02-06,27.740365982055664,61.20693588256836,52.76299285888672,76.49654388427734,21.094955444335938,26.999435424804688,94.24650573730469,28.5209903717041,32.61186981201172
2020-02-07,27.64202880859375,60.94095993041992,52.7252311706543,75.94274139404297,20.947492599487305,26.61410903930664,93.51141357421875,28.42980194091797,32.62821960449219
2020-02-10,27.722490310668945,61.62963104248047,53.036712646484375,76.36944580078125,20.84271240234375,26.60082244873047,94.01055145263672,28.53757095336914,33.00401306152344
2020-02-11,27.820829391479492,62.114078521728516,52.98008728027344,76.65994262695312,21.075550079345703,26.746978759765625,94.57323455810547,28.641197204589844,33.40430450439453
2020-02-12,27.83871078491211,62.750518798828125,53.66911315917969,77.37716674804688,21.358835220336914,26.893138885498047,94.69120025634766,28.66191864013672,33.61670684814453
2020-02-13,27.82976722717285,62.64128112792969,53.678558349609375,76.9413833618164,21.292865753173828,26.795703887939453,94.24650573730469,28.9810733795166,33.82094192504883
2020-02-14,27.865530014038086,62.546295166015625,53.744625091552734,76.84151458740234,21.18032455444336,26.800121307373047,94.31912231445312,29.175886154174805,34.21305847167969
2020-02-18,27.624147415161133,62.541542053222656,54.103302001953125,76.40576171875,21.005701065063477,26.733692169189453,93.98332214355469,29.42043685913086,34.180389404296875
2020-02-19,27.82976722717285,62.821781158447266,54.348716735839844,76.37850189208984,21.28510093688965,26.80455780029297,94.4189453125,29.101287841796875,33.698394775390625
2020-02-20,27.77613067626953,62.84553146362305,53.79182052612305,76.26956176757812,21.261821746826172,26.848844528198242,93.81090545654297,29.20490837097168,34.07418441772461
2020-02-21,27.507932662963867,61.8861198425293,52.970638275146484,75.88825988769531,21.009580612182617,26.724836349487305,93.86534118652344,29.151010513305664,34.25391387939453
2020-02-24,26.61394500732422,59.75832748413086,51.19614028930664,73.7275390625,20.039430618286133,25.97189712524414,90.90679931640625,28.81113052368164,33.79643249511719
2020-02-25,25.711017608642578,58.16250991821289,49.82752227783203,70.72252655029297,19.15465545654297,24.851350784301758,88.14793395996094,28.205984115600586,32.94682312011719
2020-02-26,25.52328109741211,57.70179748535156,49.73313522338867,70.1868896484375,18.576438903808594,24.76719856262207,88.13885498046875,27.91998291015625,32.6609001159668
2020-02-27,24.432619094848633,55.36977767944336,47.76984786987305,67.5813217163086,17.583009719848633,23.606788635253906,85.1440200805664,26.664085388183594,30.81463050842285
2020-02-28,23.77107048034668,55.01357650756836,47.91143035888672,66.34661865234375,17.567481994628906,23.349897384643555,84.04592895507812,25.772933959960938,30.05488395690918
2020-03-02,24.986892700195312,56.90386962890625,49.57267379760742,68.67985534667969,18.277629852294922,24.35086441040039,87.98458862304688,27.289953231811523,31.549877166748047
2020-03-03,24.048208236694336,55.52651596069336,47.93975067138672,67.00031280517578,17.718828201293945,24.138275146484375,85.79743957519531,26.9542293548584,31.525358200073242
2020-03-04,24.843854904174805,57.445308685302734,49.66705322265625,69.76927185058594,18.137935638427734,25.13923454284668,90.74343872070312,28.483686447143555,32.75075912475586
2020-03-05,23.645917892456055,55.30328369140625,47.85481643676758,66.35569763183594,17.47435188293457,24.34201431274414,88.63801574707031,28.044336318969727,31.99917984008789
2020-03-06,22.841323852539062,54.453128814697266,47.024192810058594,65.77466583251953,16.49256134033203,23.708654403686523,88.16609191894531,27.816360473632812,31.451839447021484
2020-03-09,20.391813278198242,51.023990631103516,43.89051055908203,59.71014404296875,13.170764923095703,21.489713668823242,83.58306884765625,26.303476333618164,29.229785919189453
2020-03-10,21.589752197265625,53.845191955566406,46.127506256103516,62.80595779418945,13.795539855957031,22.36223030090332,86.45085906982422,26.54802703857422,30.651248931884766
2020-03-11,20.418624877929688,50.9005012512207,44.145347595214844,59.12004089355469,13.065987586975098,21.29926109313965,83.14746856689453,25.21337127685547,29.009220123291016
2020-03-12,18.210481643676758,45.756778717041016,40.001712799072266,53.00104522705078,11.436132431030273,19.248611450195312,76.93998718261719,22.668411254882812,26.517578125
2020-03-13,20.606367111206055,48.58748245239258,43.5978889465332,57.14088821411133,12.491658210754395,20.599468231201172,82.2762451171875,23.903583526611328,28.84583282470703
2020-03-16,17.781368255615234,42.4321174621582,38.680267333984375,50.658748626708984,10.791955947875977,18.331802368164062,74.1629638671875,21.188682556152344,24.23017120361328
2020-03-17,18.74687385559082,44.06595230102539,40.36037826538086,52.991966247558594,10.86568546295166,19.46563720703125,78.81856536865234,23.899436950683594,25.70064353942871
2020-03-18,17.15558433532715,41.53446578979492,39.02008819580078,49.088157653808594,9.305683135986328,18.221073150634766,76.20490264892578,22.859071731567383,23.895231246948242
2020-03-19,17.531055450439453,42.98305892944336,39.71854782104492,49.12446594238281,9.938222885131836,18.686124801635742,74.64395141601562,21.528564453125,23.51944351196289
2020-03-20,16.905263900756836,41.705448150634766,37.96293258666992,46.66416549682617,10.035236358642578,18.017343521118164,71.77617645263672,19.820865631103516,22.187847137451172
2020-03-23,15.921653747558594,41.774169921875,38.16453170776367,44.620243072509766,9.351248741149902,17.098859786987305,68.04821014404297,18.809436798095703,20.954906463623047
2020-03-24,17.89608383178711,45.692440032958984,40.511962890625,50.2652473449707,10.85094165802002,19.10970687866211,73.29180908203125,20.831462860107422,22.782087326049805
2020-03-25,18.382930755615234,46.49422073364258,39.887237548828125,52.90934753417969,11.362740516662598,19.55556869506836,74.26756286621094,21.363134384155273,23.79444694519043
2020-03-26,19.53693389892578,48.417572021484375,42.158935546875,56.2487678527832,12.057043075561523,20.474044799804688,79.20110321044922,23.184207916259766,25.621614456176758
2020-03-27,18.94190216064453,46.79490280151367,40.474098205566406,53.87915802001953,11.239749908447266,19.733909606933594,77.50489807128906,23.309804916381836,25.687461853027344
2020-03-30,19.302532196044922,47.77326583862305,41.95070266723633,54.66596984863281,11.354805946350098,20.36258316040039,81.13440704345703,24.172203063964844,26.354135513305664
